--SMD.BOX.024; 11/10/2019",NULL,NULL,"2017-05-15 03:00:00","2020-04-24 11:38:36","1000","1","1","SMD.BOX.024",NULL,"NC","Old data","1",NULL,NULL,"GLC-LH-SM",NULL,NULL
"9714","39","558","FNS17480GW4",NULL,"SMD.BOX.026; 03/12/2019
--SMD.BOX.026; 11/10/2019",NULL,NULL,"2018-11-29 04:00:00","2020-04-24 11:38:32","3000","1","1","SMD.BOX.026",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MMD",NULL,NULL
"9715","39","577","AVJ18343E3V",NULL,"SMD.BOX.026; 03/12/2019
--SMD.BOX.026; 11/10/2019",NULL,NULL,"2019-05-09 03:00:00","2020-04-24 11:38:32","1250","0","1","SMD.BOX.026",NULL,"NC","Old data","1",NULL,NULL,"GLC-LH-SMD",NULL,NULL
"9716","39","577","AVJ18303995",NULL,"SMD.BOX.026; 03/12/2019
--SMD.BOX.026; 11/10/2019",NULL,NULL,"2019-01-11 04:00:00","2020-04-24 11:38:32","1500","0","1","SMD.BOX.026",NULL,"NC","Old data","1",NULL,NULL,"GLC-LH-SMD",NULL,NULL
"9717","39","577","AVJ1830399R",NULL,"SMD.BOX.026; 03/12/2019
--SMD.BOX.026; 11/10/2019",NULL,NULL,"2019-01-11 04:00:00","2020-04-24 11:38:32","1500","0","1","SMD.BOX.026",NULL,"NC","Old data","1",NULL,NULL,"GLC-LH-SMD",NULL,NULL
"9718","39","577","AVJ183039A6",NULL,"SMD.BOX.026; 03/12/2019
--SMD.BOX.026; 11/10/2019",NULL,NULL,"2019-01-11 04:00:00","2020-04-24 11:38:32","1500","0","1","SMD.BOX.026",NULL,"NC","Old data","1",NULL,NULL,"GLC-LH-SMD",NULL,NULL
"9719","39","577","AVJ183039AB",NULL,"SMD.BOX.026; 03/12/2019
--SMD.BOX.026; 11/10/2019",NULL,NULL,"2019-01-11 04:00:00","2020-04-24 11:38:32","1500","0","1","SMD.BOX.026",NULL,"NC","Old data","1",NULL,NULL,"GLC-LH-SMD",NULL,NULL
"9720","39","577","AVJ18343E50",NULL,"SMD.BOX.026; 03/12/2019
--SMD.BOX.026; 11/10/2019",NULL,NULL,"2019-05-09 03:00:00","2020-04-24 11:38:32","1250","0","1","SMD.BOX.026",NULL,"NC","Old data","1",NULL,NULL,"GLC-LH-SMD",NULL,NULL
"9721","39","577","ACW223209UB",NULL,"SMD.BOX.026; 03/12/2019
--SMD.BOX.026; 11/10/2019",NULL,NULL,"2019-06-13 03:00:00","2020-04-24 11:38:32","3000","0","1","SMD.BOX.026",NULL,"NC","Old data","1",NULL,NULL,"GLC-LH-SMD",NULL,NULL
"9722","39","577","AVJ183037W5",NULL,"SMD.BOX.026; 03/12/2019
--SMD.BOX.026; 11/10/2019",NULL,NULL,"2019-01-11 04:00:00","2020-04-24 11:38:32","1500","0","1","SMD.BOX.026",NULL,"NC","Old data","1",NULL,NULL,"GLC-LH-SMD",NULL,NULL
"9723","39","577","AVJ1830384C",NULL,"SMD.BOX.026; 03/12/2019
--SMD.BOX.026; 11/10/2019",NULL,NULL,"2019-01-11 04:00:00","2020-04-24 11:38:32","1500","0","1","SMD.BOX.026",NULL,"NC","Old data","1",NULL,NULL,"GLC-LH-SMD",NULL,NULL
"9724","39","577","AVJ1830386P",NULL,"SMD.BOX.026; 03/12/2019
--SMD.BOX.026; 11/10/2019",NULL,NULL,"2019-01-11 04:00:00","2020-04-24 11:38:32","1500","0","1","SMD.BOX.026",NULL,"NC","Old data","1",NULL,NULL,"GLC-LH-SMD",NULL,NULL
"9725","39","577","AVJ183038G4",NULL,"SMD.BOX.026; 03/12/2019
--SMD.BOX.026; 11/10/2019",NULL,NULL,"2019-01-11 04:00:00","2020-04-24 11:38:32","1500","0","1","SMD.BOX.026",NULL,"NC","Old data","1",NULL,NULL,"GLC-LH-SMD",NULL,NULL
"9726","39","577","FNS19091P6M",NULL,"SMD.BOX.026; 03/12/2019
--SMD.BOX.026; 11/10/2019",NULL,NULL,"2017-10-12 04:00:00","2020-04-24 11:38:32","1250","0","1","SMD.BOX.026",NULL,"NC","Old data","1",NULL,NULL,"GLC-LH-SMD",NULL,NULL
"9727","39","690","FOC12385WMY",NULL,"SMD.BOX.041; 03/12/2019
--SMD.BOX.041; 02/12/2019",NULL,NULL,"2016-06-30 03:00:00","2020-04-24 11:38:35","3000","1","1","SMD.BOX.041",NULL,"NC","Old data","1",NULL,NULL,"PVDM2-48",NULL,NULL
"9728","39","690","FOC11054Q02",NULL,"SMD.BOX.041; 03/12/2019
--SMD.BOX.041; 02/12/2019",NULL,NULL,"2016-07-28 03:00:00","2020-04-24 11:38:35","3000","1","1","SMD.BOX.041",NULL,"NC","Old data","1",NULL,NULL,"PVDM2-48",NULL,NULL
"9729","39","709","MTC184409W5",NULL,"SMD.BOX.055; 03/12/2019
--WH by Trung,",NULL,NULL,"2015-05-20 03:00:00","2020-04-24 11:38:36","1000","0","1","SMD.BOX.055",NULL,"NC","Old data","1",NULL,NULL,"SFP-GE-T",NULL,NULL
"9730","39","709","MTC184402VX",NULL,"SMD.BOX.055; 03/12/2019
--WH by Trung,",NULL,NULL,"2015-05-20 03:00:00","2020-04-24 11:38:37","1000","0","1","SMD.BOX.055",NULL,"NC","Old data","1",NULL,NULL,"SFP-GE-T",NULL,NULL
"9731","39","709","MTC1846005D",NULL,"SMD.BOX.055; 03/12/2019
--WH by Trung,",NULL,NULL,"2015-05-20 03:00:00","2020-04-24 11:38:37","1000","0","1","SMD.BOX.055",NULL,"NC","Old data","1",NULL,NULL,"SFP-GE-T",NULL,NULL
"9732","39","709","MTC184409TY",NULL,"SMD.BOX.055; 03/12/2019
--WH by Trung,",NULL,NULL,"2015-05-20 03:00:00","2020-04-24 11:38:37","1000","0","1","SMD.BOX.055",NULL,"NC","Old data","1",NULL,NULL,"SFP-GE-T",NULL,NULL
"9733","39","709","MTC1846003S",NULL,"SMD.BOX.055; 03/12/2019
--WH by Trung,",NULL,NULL,"2015-05-20 03:00:00","2020-04-24 11:38:37","1000","0","1","SMD.BOX.055",NULL,"NC","Old data","1",NULL,NULL,"SFP-GE-T",NULL,NULL
"9734","39","709","MTC184409AE",NULL,"SMD.BOX.055; 03/12/2019
--WH by Trung,",NULL,NULL,"2015-05-20 03:00:00","2020-04-24 11:38:37","1000","0","1","SMD.BOX.055",NULL,"NC","Old data","1",NULL,NULL,"SFP-GE-T",NULL,NULL
"9735","39","709","MTC1844099X",NULL,"SMD.BOX.055; 03/12/2019
--WH by Trung,",NULL,NULL,"2015-05-20 03:00:00","2020-04-24 11:38:37","1000","0","1","SMD.BOX.055",NULL,"NC","Old data","1",NULL,NULL,"SFP-GE-T",NULL,NULL
"9736","39","709","MTC1846005H",NULL,"SMD.BOX.055; 03/12/2019
--WH by Trung,",NULL,NULL,"2015-05-20 03:00:00","2020-04-24 11:38:37","1000","0","1","SMD.BOX.055",NULL,"NC","Old data","1",NULL,NULL,"SFP-GE-T",NULL,NULL
"9737","39","709","MTC18460057",NULL,"SMD.BOX.055; 03/12/2019
--WH by Trung,",NULL,NULL,"2015-05-20 03:00:00","2020-04-24 11:38:37","1000","0","1","SMD.BOX.055",NULL,"NC","Old data","1",NULL,NULL,"SFP-GE-T",NULL,NULL
"9738","39","709","MTC18460012",NULL,"SMD.BOX.055; 03/12/2019
--WH by Trung,",NULL,NULL,"2015-05-20 03:00:00","2020-04-24 11:38:37","1000","0","1","SMD.BOX.055",NULL,"NC","Old data","1",NULL,NULL,"SFP-GE-T",NULL,NULL
"9739","39","709","MTC18460004",NULL,"SMD.BOX.055; 03/12/2019
--WH by Trung,",NULL,NULL,"2015-05-20 03:00:00","2020-04-24 11:38:37","1000","0","1","SMD.BOX.055",NULL,"NC","Old data","1",NULL,NULL,"SFP-GE-T",NULL,NULL
"9740","39","709","MTC184409MB",NULL,"SMD.BOX.055; 03/12/2019
--WH by Trung,",NULL,NULL,"2015-05-20 03:00:00","2020-04-24 11:38:37","1000","0","1","SMD.BOX.055",NULL,"NC","Old data","1",NULL,NULL,"SFP-GE-T",NULL,NULL
"9741","39","709","MTC184409W9",NULL,"SMD.BOX.055; 03/12/2019
--WH by Trung,",NULL,NULL,"2015-05-20 03:00:00","2020-04-24 11:38:37","1000","0","1","SMD.BOX.055",NULL,"NC","Old data","1",NULL,NULL,"SFP-GE-T",NULL,NULL
"9742","39","713","AGP1522A3M9",NULL,"SMD.BOX.056; 03/12/2019
--V01, WH",NULL,NULL,"2013-12-14 04:00:00","2020-04-24 11:38:37","1000","1","1","SMD.BOX.056",NULL,"NC","Old data","1",NULL,NULL,"GLC-FE-100FX",NULL,NULL
"9743","39","713","AGP1523A3XE",NULL,"SMD.BOX.056; 03/12/2019
--V01, WH",NULL,NULL,"2013-12-14 04:00:00","2020-04-24 11:38:37","1000","1","1","SMD.BOX.056",NULL,"NC","Old data","1",NULL,NULL,"GLC-FE-100FX",NULL,NULL
"9744","39","713","AGP1523A3WZ",NULL,"SMD.BOX.056; 03/12/2019
--V01, WH",NULL,NULL,"2013-12-14 04:00:00","2020-04-24 11:38:37","1000","1","1","SMD.BOX.056",NULL,"NC","Old data","1",NULL,NULL,"GLC-FE-100FX",NULL,NULL
"9745","39","406","FOC19153QGA",NULL,"8.MD.BOX.19; 06/12/2019
--8.MD.BOX.19; 16/09/2019",NULL,NULL,"2016-03-21 04:00:00","2020-04-24 11:38:24","3000","1","1","8.MD.BOX.19",NULL,"NC","Old data","1",NULL,NULL,"HWIC-1T",NULL,NULL
"9746","39","196","FOC1624Z17Q",NULL,"8.1.10.1.C; 02/09/2019--wh by E
for part",NULL,NULL,"2018-03-29 04:00:00","2020-04-24 11:38:20","3000","0","1","8.1.10.1.C",NULL,"NC","Old data","1",NULL,NULL,"WS-C2960S-24PD-L",NULL,NULL
"9747","39","507","AGM123313KJ",NULL,"SMD.BOX.057; 10/12/2019
--Wh by Trung",NULL,NULL,"2015-04-13 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.057",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MM",NULL,NULL
"9748","39","507","OPA12212175",NULL,"SMD.BOX.057; 10/12/2019
--Wh by Trung",NULL,NULL,"2014-12-16 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.057",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MM",NULL,NULL
"9749","39","507","OPA12212169",NULL,"SMD.BOX.057; 10/12/2019
--Wh by Trung",NULL,NULL,"2014-12-16 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.057",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MM",NULL,NULL
"9750","39","507","AGM1233138Z",NULL,"SMD.BOX.057; 10/12/2019
--Wh by Trung",NULL,NULL,"2015-04-13 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.057",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MM",NULL,NULL
"9751","39","507","AGM1233139M",NULL,"SMD.BOX.057; 10/12/2019
--Wh by Trung",NULL,NULL,"2015-04-13 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.057",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MM",NULL,NULL
"9752","39","507","AGM1233138C",NULL,"SMD.BOX.057; 10/12/2019
--Wh by Trung",NULL,NULL,"2015-04-13 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.057",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MM",NULL,NULL
"9753","39","507","AGM1233137T",NULL,"SMD.BOX.057; 10/12/2019
--Wh by Trung",NULL,NULL,"2015-04-13 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.057",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MM",NULL,NULL
"9754","39","507","OPA12090849",NULL,"SMD.BOX.057; 10/12/2019
--Wh by Trung",NULL,NULL,"2015-02-20 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.057",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MM",NULL,NULL
"9755","39","507","AGM121914QS",NULL,"SMD.BOX.057; 10/12/2019
--wh by Giang",NULL,NULL,"2016-01-11 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.057",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MM#X02",NULL,NULL
"9756","39","507","AGS09455FSK",NULL,"SMD.BOX.057; 10/12/2019
--Wh by Trung",NULL,NULL,"2015-04-22 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.057",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MM",NULL,NULL
"9757","39","507","OPA11221265",NULL,"SMD.BOX.057; 10/12/2019
--wh by Giang",NULL,NULL,"2016-01-11 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.057",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MM#X02",NULL,NULL
"9758","39","525","FNS12311DS1",NULL,"SMD.BOX.057; 10/12/2019
--WH by PAT",NULL,NULL,"2015-11-04 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.057",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MM",NULL,NULL
"9759","39","548","HCT12070014",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-05-06 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9760","39","548","HCT12140425",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-09-30 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9761","39","548","HCT12030887",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-05-05 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9762","39","548","HCT10440067",NULL,"SMD.BOX.058; 10/12/2019
--WH by PAT",NULL,NULL,"2015-06-11 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9763","39","715","HCT13490543",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-10-15 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9764","39","548","HCT12060377",NULL,"SMD.BOX.058; 10/12/2019
--wh by E",NULL,NULL,"2016-10-21 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9765","39","548","HCT12020567",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-05-05 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9766","39","548","HCT11380839",NULL,"SMD.BOX.058; 10/12/2019
--wh by E",NULL,NULL,"2016-10-21 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9767","39","548","HCT10400168",NULL,"SMD.BOX.058; 10/12/2019
--WH, V02",NULL,NULL,"2015-04-24 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9768","39","548","HCT12060754",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-05-05 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9769","39","548","HCT09520050",NULL,"SMD.BOX.058; 10/12/2019
--WH by PAT",NULL,NULL,"2015-06-11 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9770","39","548","HCT12060541",NULL,"SMD.BOX.058; 10/12/2019
--WH BY TUAN",NULL,NULL,"2016-11-02 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9771","39","548","HCT12070021",NULL,"SMD.BOX.058; 10/12/2019
--WH BY TUAN",NULL,NULL,"2016-11-02 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9772","39","548","HCT12060424",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-05-05 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9773","39","548","HCT11380403",NULL,"SMD.BOX.058; 10/12/2019
--wh by E",NULL,NULL,"2016-10-21 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9774","39","548","HCT12440115",NULL,"SMD.BOX.058; 10/12/2019
--WH, V02",NULL,NULL,"2015-04-24 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9775","39","715","HCT13490695",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-10-15 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9776","39","548","HCT10290280",NULL,"SMD.BOX.058; 10/12/2019
--WH, V02",NULL,NULL,"2015-04-24 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9777","39","548","HCT12040237",NULL,"SMD.BOX.058; 10/12/2019
--WH BY TUAN",NULL,NULL,"2016-11-02 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9778","39","548","HCT11190336",NULL,"SMD.BOX.058; 10/12/2019
--WH, V02",NULL,NULL,"2015-04-24 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9779","39","548","HCT12070051",NULL,"SMD.BOX.058; 10/12/2019
--wh by E",NULL,NULL,"2016-10-21 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9780","39","548","HCT11350265",NULL,"SMD.BOX.058; 10/12/2019
--WH BY TUAN",NULL,NULL,"2016-11-02 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9781","39","548","BEP1001000D",NULL,"SMD.BOX.058; 10/12/2019
--WH by PAT",NULL,NULL,"2015-06-11 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9782","39","548","HCT11380157",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-05-05 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9783","39","548","HCT11380957",NULL,"SMD.BOX.058; 10/12/2019
--wh by E",NULL,NULL,"2016-10-21 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9784","39","548","HCT12070234",NULL,"SMD.BOX.058; 10/12/2019
--WH BY TUAN",NULL,NULL,"2016-11-02 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9785","39","548","HCT12030871",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-05-05 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9786","39","548","HCT12060465",NULL,"SMD.BOX.058; 10/12/2019
--WH BY TUAN",NULL,NULL,"2016-11-02 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9787","39","548","HCT12140426",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-09-30 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9788","39","548","HCT12060588",NULL,"SMD.BOX.058; 10/12/2019
--WH BY TUAN",NULL,NULL,"2016-11-02 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9789","39","548","HCT12060551",NULL,"SMD.BOX.058; 10/12/2019
--wh by E",NULL,NULL,"2016-10-21 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9790","39","548","HCT11490192",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-05-05 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9791","39","548","HCT11380848",NULL,"SMD.BOX.058; 10/12/2019
--WH by PAT",NULL,NULL,"2015-06-11 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9792","39","548","HCT11360964",NULL,"SMD.BOX.058; 10/12/2019
--WH by PAT",NULL,NULL,"2015-06-11 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9793","39","548","HCT11500369",NULL,"SMD.BOX.058; 10/12/2019
--wh by E",NULL,NULL,"2016-10-21 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9794","39","548","HCT11380106",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-05-06 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9795","39","548","HCT09510209",NULL,"SMD.BOX.058; 10/12/2019
--WH by PAT",NULL,NULL,"2015-06-11 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9796","39","548","HCT12501706",NULL,"SMD.BOX.058; 10/12/2019
--V04, WH",NULL,NULL,"2013-12-14 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9797","39","715","HCT13490561",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-10-15 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9798","39","548","HCT14420016",NULL,"SMD.BOX.058; 10/12/2019
--V04, WH",NULL,NULL,"2013-12-14 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9799","39","548","HCT11350518",NULL,"SMD.BOX.058; 10/12/2019
--wh by E",NULL,NULL,"2016-10-21 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9800","39","548","HCT11381051",NULL,"SMD.BOX.058; 10/12/2019
--wh by E",NULL,NULL,"2016-10-21 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9801","39","548","HCT11460429",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-05-05 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9802","39","548","HCT11380393",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-05-06 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9803","39","548","HCT11430613",NULL,"SMD.BOX.058; 10/12/2019
--wh by G",NULL,NULL,"2016-05-06 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9804","39","548","HCT11380890",NULL,"SMD.BOX.058; 10/12/2019
--wh by E",NULL,NULL,"2016-10-21 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9805","39","548","HCT11350243",NULL,"SMD.BOX.058; 10/12/2019
--wh by E",NULL,NULL,"2016-10-21 04:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9806","39","548","HCT11360981",NULL,"SMD.BOX.058; 10/12/2019
--WH by PAT",NULL,NULL,"2015-06-11 03:00:00","2020-04-24 11:38:37","3000","1","1","SMD.BOX.058",NULL,"NC","Old data","1",NULL,NULL,"X2-10GB-LX4",NULL,NULL
"9812","39","724","JAE150801DC",NULL,"8.2.6.2.A; NOB to USEA; InStock to InStock ;19/12/2019--wh by G
--------
8.2.6.2.B,",NULL,NULL,"2016-07-05 03:00:00","2020-04-24 11:38:38","1500","1","1","8.2.6.2.A",NULL,"NC","Old data","1",NULL,NULL,"WS-X4548-GB-RJ45V",NULL,NULL
"9813","39","698","OPA12151436",NULL,"SMD.BOX.032; 23/12/2019
--wh by Trung, Label Damaged",NULL,NULL,"2016-07-07 03:00:00","2020-04-24 11:38:38","4000","1","1","SMD.BOX.032",NULL,"NC","Old data","1",NULL,NULL,"GLC-GE-100FX",NULL,NULL
"9814","39","698","OPA12253154",NULL,"SMD.BOX.032; 23/12/2019
--wh by G",NULL,NULL,"2016-07-07 03:00:00","2020-04-24 11:38:38","4000","1","1","SMD.BOX.032",NULL,"NC","Old data","1",NULL,NULL,"GLC-GE-100FX",NULL,NULL
"9815","39","734","FGL2125A1NA",NULL,"8.3.2.2.C; 02/01/2020
--wh by E",NULL,NULL,"2018-03-28 04:00:00","2020-04-24 11:38:38","1250","0","1","8.3.2.2.C",NULL,"NC","Old data","1",NULL,NULL,"AIR-AP3802I-Z-K9C",NULL,NULL
"9816","39","736","FDO2052A1LF",NULL,"8.2.4.2.C; 02/01/2020
--by P
